timestamp_utc,run_id,experiment,variant,git_sha,working_tree_dirty,compiler,build,system,ram,storage_medium,connections,threads,requests,duration_s,read_ratio,key_count,value_size,pipeline_depth,warmup,seed,workers,shards,durability,repetition,operations,seconds,ops_per_second,p50_us,p95_us,p99_us,max_us,errors,connection_errors
2026-09-05T21:42:49Z,matrix-20260905T214247Z-6143f5a796760b818e30f907a3f2dd87373b7d3c,workers,1,6143f5a796760b818e30f907a3f2dd87373b7d3c,1,AppleClang-17.0.0.17000603,Release,Darwin 25.6.0 arm64,34359738368 bytes,APFS local volume; device class unverified,10,10,2000,0,0.8,1000,128,4,500,1,1,16,periodic,1,2000,0.0410239,48752.1,812.208,900.791,954.959,978.208,0,0
